Catchment_ID,Catchment_Area,Cannabis_Area,Cann_Percent_Cover,JanWE_95thPctl,FebWE_95thPctl,MarWE_95thPctl,AprWE_95thPctl,MayWE_95thPctl,JunWE_95thPctl,JulWE_95thPctl,AugWE_95thPctl,SepWE_95thPctl,OctWE_95thPctl,NovWE_95thPctl,DecWE_95thPctl,JanWE_95thPctl.1,JanWE_90thPctl,FebWE_90thPctl,MarWE_90thPctl,AprWE_90thPctl,MayWE_90thPctl,JunWE_90thPctl,JulWE_90thPctl,AugWE_90thPctl,SepWE_90thPctl,OctWE_90thPctl,NovWE_90thPctl,DecWE_90thPctl,JanWE_75thPctl,FebWE_75thPctl,MarWE_75thPctl,AprWE_75thPctl,MayWE_75thPctl,JunWE_75thPctl,JulWE_75thPctl,AugWE_75thPctl,SepWE_75thPctl,OctWE_75thPctl,NovWE_75thPctl,DecWE_75thPctl,JanWE_FullData,FebWE_FullData,MarWE_FullData,AprWE_FullData,MayWE_FullData,JunWE_FullData,JulWE_FullData,AugWE_FullData,SepWE_FullData,OctWE_FullData,NovWE_FullData,DecWE_FullData,JanWE_SubMedian,FebWE_SubMedian,MarWE_SubMedian,AprWE_SubMedian,MayWE_SubMedian,JunWE_SubMedian,JulWE_SubMedian,AugWE_SubMedian,SepWE_SubMedian,OctWE_SubMedian,NovWE_SubMedian,DecWE_SubMedian
2544677,1271752.075,4339.98679,0.0034126040000,153.9269207,160.4639208,177.2394278,212.3731147,324.9864287,655.6754021,875.878405,969.499216,805.1865015,378.3504858,99.89731137,100.8412865,139.0979277,139.0979277,145.005167,160.1645573,191.9135393,293.6779256,592.5090248,791.4981375,876.0997182,727.616542,341.9010026,90.27341631,91.12645092,89.80252004,93.61627189,103.4032721,123.9006199,189.6003645,382.5276512,510.9963069,565.6156335,469.7539365,220.7334944,58.28110031,58.83182496,44.95286165,46.86192901,51.76105285,62.02150475,94.90912898,191.4836307,255.7917782,283.1328265,235.1468947,110.4935834,29.17403919,29.44971797,19.8296426,20.67177193,22.83287739,27.35897621,41.86639154,84.46741366,112.8350756,124.8957808,103.7281879,48.74101864,12.86927571,12.99088335
2544745,7690089.782,178.3462706,0.0000231917000,20.46948699,21.33878936,23.56962736,28.24177011,43.21729717,87.19292928,116.4759324,128.9258013,107.0751922,50.31374831,13.28452948,13.41006104,17.68014872,17.68014872,18.4309929,20.35783882,24.39331752,37.32815783,75.31131375,100.6039774,111.3573262,92.48425828,43.457589,11.47427177,11.58269739,11.98206497,12.49092177,13.79677012,16.53166611,25.29777434,51.03944933,68.18061395,75.4682972,62.67777548,29.45176895,7.776262073,7.849743514,6.964159045,7.25991438,8.018893372,9.608456667,14.70345256,29.66490696,39.62761347,43.8633262,36.42927976,17.11781764,4.519682206,4.562390741,2.421220496,2.524045385,2.787918665,3.340560155,5.111931029,10.31356123,13.77728299,15.24990795,12.66532229,5.951330324,1.57135228,1.586200703
2544755,11299245.62,14687.50323,0.0012998660000,668.2462306,696.6254486,769.4533159,921.9799417,1410.870529,2846.497636,3802.469639,4208.907667,3495.573367,1642.54105,433.6863329,437.7844325,607.0257703,607.0257703,632.8050653,698.9609075,837.514016,1281.615564,2585.719666,3454.111607,3823.314373,3175.331216,1492.061909,393.9547553,397.6774131,389.0193967,405.5403522,447.9370792,536.730421,821.337969,1657.087975,2213.606867,2450.214676,2034.94727,956.2049123,252.4704036,254.8561114,175.7910404,183.2565704,202.4149075,242.5390608,371.1482186,748.8089839,1000.290107,1107.209025,919.5569699,432.0922242,114.086946,115.1650055,96.09852606,100.179658,110.6528195,132.5872252,202.8931434,409.3464576,546.8219811,605.2706391,502.6881305,236.209,62.36715667,62.95649233
2544759,3185252.68,360.8489504,0.0001132870000,37.87591552,39.48443767,43.61229058,52.25743563,79.96754865,161.3382898,215.5223812,238.5591178,198.1276295,93.09853645,24.58115909,24.81343765,36.51755798,36.51755798,38.06839313,42.04820737,50.38330848,77.09964378,155.5521569,207.7930247,230.0035866,191.0221073,89.75971026,23.69959617,23.92354444,23.11978644,24.10164227,26.62131939,31.89839071,48.81288337,98.48228757,131.5567256,145.6185489,120.9388187,56.8281519,15.00455212,15.14633697,11.33673948,11.81819045,13.05370892,15.64130993,23.93529643,48.29058608,64.50856838,71.40375435,59.30209969,27.86556678,7.357451109,7.426975014,4.933984618,5.143522089,5.681245402,6.807423135,10.41713843,21.01706663,28.07546956,31.07639779,25.80950619,12.12767376,3.202115623,3.232373872
2544773,2481183.243,1220.09537,0.0004917390000,39.5721808,41.25274029,45.56545826,54.5977744,83.54887927,168.5637927,225.1745077,249.24294,207.0007356,97.26793572,25.68202137,25.92470248,42.84005407,42.84005407,44.65939428,49.32825679,59.10646218,90.44835118,182.4838017,243.7694333,269.8254383,224.0948699,105.3003282,27.80284437,28.0655661,26.6972866,27.83107245,30.74063834,36.83427098,56.36607157,113.7211999,151.913497,168.151213,139.6526007,65.62160348,17.32632044,17.49004473,10.70222353,11.15672775,12.3230944,14.76586769,22.59564076,45.58776777,60.89803155,67.40729479,55.98296829,26.30593435,6.945655452,7.011288113,6.198801383,6.462053353,7.137620926,8.552491995,13.08755034,26.40474825,35.2725582,39.04276818,32.42571979,15.23657788,4.02297135,4.060986237
2544793,1532301.729,5867.036311,0.0038289040000,436.22328,454.7488998,502.290075,601.8576624,920.9996877,1858.160179,2482.207459,2747.525423,2281.869182,1072.231479,283.1053374,285.7805287,410.0091165,410.0091165,427.4214678,472.1057296,565.6899567,865.6536355,1746.496916,2333.04304,2582.417131,2144.743782,1007.797387,266.0925599,268.6069897,270.6795734,282.1748491,311.6744783,373.4568575,571.4866996,1153.00129,1540.226959,1704.858598,1415.915668,665.3270762,175.6688272,177.3288019,91.95725165,95.86251108,105.8843417,126.873505,194.1496567,391.706062,523.2572089,579.1870777,481.0252645,226.0297983,59.67950349,60.24344228,64.99283025,67.75295911,74.83611049,89.67066794,137.2195825,276.8469603,369.8236555,409.3533327,339.9752907,159.7515807,42.17981475,42.57839102
2544795,6247281.204,6071.043977,0.0009717900000,312.9291619,326.2187018,360.3228425,431.7486538,660.6883989,1332.969913,1780.636512,1970.965025,1636.921833,769.1760473,203.0884642,205.0075396,273.4340269,273.4340269,285.0462793,314.8460987,377.2571795,577.3021866,1164.734309,1555.900412,1722.207353,1430.324121,672.0974892,177.4564449,179.1333117,182.2819085,190.023094,209.8888291,251.4945175,384.8524104,776.4578352,1037.22459,1148.091358,953.5104808,448.0466985,118.2994663,119.4173318,73.88132186,77.018929,85.07078003,101.934128,155.9858849,314.7088579,420.4011491,465.3369488,386.4706888,181.5993842,47.94837303,48.40145904,37.75199173,39.35525106,43.46959831,52.08645786,79.70590793,160.8104173,214.8172272,237.7785914,197.4793883,92.79393328,24.50073356,24.73225215
2544797,7449977.993,10403.91388,0.0013965030000,415.0335872,432.6593187,477.8911653,572.6222236,876.2618175,1767.899422,2361.633395,2614.06345,2171.026618,1020.147474,269.3534003,271.8986432,405.2717261,405.2717261,422.482889,466.650853,559.1537749,855.6515672,1726.317273,2306.086235,2552.57897,2119.962654,996.1529391,263.0180324,265.5034095,255.4045847,266.251159,294.0860652,352.3819414,539.2365642,1087.935125,1453.308877,1608.650024,1336.01272,627.7813409,165.7554845,167.3217835,116.454273,121.399877,134.0914807,160.672068,245.8703008,496.0548936,662.6507074,733.4800558,609.1683523,286.2431767,75.57786979,76.29203949,58.02034015,60.48435986,66.8076243,80.0507169,122.4985406,247.1465659,330.1486365,365.4375338,303.5024314,142.6132855,37.65472576,38.0105424
2544799,7062916.037,3898.769831,0.0005520060000,155.5013923,162.1052574,179.052356,214.5454147,328.310616,662.3821063,884.8374987,979.4159285,813.4225093,382.2205178,100.9191306,101.8727614,152.5584891,152.5584891,159.0373743,175.6637448,210.4850884,322.0972545,649.8463572,868.091725,960.8802341,798.0282823,374.9868977,99.00921048,99.94479358,94.9498538,98.98220367,109.3301788,131.002401,200.4679477,404.4535113,540.2857805,598.0357977,496.6794648,233.3855777,61.62167778,62.20396907,48.41730322,50.47349919,55.75019028,66.80139798,102.2236162,206.2409526,275.5052211,304.953398,253.269271,119.0091383,31.42243341,31.71935829,21.7585496,22.68259615,25.05392081,30.02029099,45.93889943,92.68388983,123.8109853,137.0448826,113.818235,53.48224843,14.12112056,14.25455746
2544801,1668866.122,15870.04655,0.0095094790000,249.8417004,260.452029,287.6806722,344.7068248,527.4916277,1064.239164,1421.654828,1573.61254,1306.913461,614.1078395,162.1452181,163.6774021,274.3000771,274.3000771,285.9491091,315.8433138,378.4520698,579.1306813,1168.423383,1560.82843,1727.662117,1434.8544,674.2262299,178.0185044,179.7006823,165.8678819,172.9119932,190.9888689,228.8480699,350.1974206,706.5397637,943.8251294,1044.708624,867.6492646,407.7012222,107.6468974,108.664102,67.29482634,70.15271683,77.48674799,92.84673406,142.0797946,286.6526668,382.9225251,423.852313,352.0169541,165.4098589,43.67379136,44.0864849,49.73350953,51.84560241,57.26573838,68.61736904,105.002527,211.8475359,282.9947276,313.2434422,260.1543015,122.2443573,32.27664052,32.5816372
2544849,2476984.868,1810.597161,0.0007309680000,78.0537147,81.36851587,89.87508921,107.6907823,164.7950721,332.4818072,444.1429921,491.6165077,408.2963342,191.8550747,50.65622183,51.13489553,75.20333242,75.20333242,78.39708298,86.59301145,103.7581072,158.7770503,320.3401653,427.9236832,473.6635508,393.3860812,184.84887,48.80634707,49.26754046,48.59330956,50.6569802,55.95285309,67.04423409,102.595219,206.9906787,276.5067363,306.0619631,254.1899542,119.4417597,31.53666008,31.83466434,19.88627634,20.7308108,22.89808841,27.43711383,41.98596254,84.70865378,113.1573341,125.2524849,104.024437,48.88022367,12.90603054,13.0279855,10.43030932,10.87326584,12.0099983,14.39070741,22.02154738,44.42950739,59.35077927,65.69465995,54.56059432,25.63757257,6.769185361,6.833150475
2544855,2441954.092,3774.759515,0.0015457950000,237.1540536,247.2255606,273.0714586,327.2016668,500.7041561,1010.19418,1349.459297,1493.700179,1240.544811,582.9217591,153.9110392,155.3654147,212.6811963,212.6811963,221.7133849,244.8921433,293.4364429,449.0345296,905.9482788,1210.203297,1339.559397,1112.528124,522.7677755,138.0283552,139.332648,136.0188534,141.79533,156.6191517,187.6653377,287.1770656,579.3932341,773.9775202,856.7063587,711.5100089,334.3326757,88.27512231,89.10927412,90.48968304,94.33261747,104.1945072,124.8486993,191.0511741,385.4547277,514.9064172,569.9436873,473.3484628,222.4225326,58.72706347,59.28200223,42.38498713,44.18500146,48.80426914,58.47860589,89.48756679,180.5453741,241.1800012,266.9592272,221.7144301,104.1817792,27.50750965,27.76744063
2544859,2231981.909,4630.452421,0.0020745920000,234.5826797,244.5449851,270.1106456,323.6539399,495.2752058,999.2410175,1334.827608,1477.50454,1227.094041,576.6013537,152.2422387,153.6808449,212.7463559,212.7463559,221.7813118,244.9671716,293.5263438,449.1721014,906.2258365,1210.57407,1339.969801,1112.868972,522.9279372,138.0706433,139.3753357,138.4882594,144.3696072,159.4625537,191.0723795,292.3907309,589.912049,788.0289894,872.2597602,724.427388,340.4024455,89.87774659,90.72704234,95.58594125,99.64530462,110.0626028,131.8800114,201.8109213,407.1630237,543.9052596,602.0421554,500.0068167,234.9490729,62.03449333,62.6206855,45.23758239,47.15874132,52.08889505,62.41433421,95.51026083,192.6964425,257.4119025,284.9261225,236.6362592,111.1934235,29.35882062,29.63624548
2544861,2915448.572,5533.365026,0.0018979460000,283.7174108,295.76638,326.6869194,391.4451737,599.0135298,1208.537964,1614.415153,1786.976612,1484.116153,697.3739207,184.1302769,185.8702077,248.7734952,248.7734952,259.3384591,286.4506854,343.2330212,525.2363226,1059.688979,1415.576503,1566.884516,1301.325716,611.4822043,161.4519617,162.9775948,173.3284781,180.6894275,199.5793857,239.1414614,365.9490026,738.3193211,986.2775807,1091.698729,906.6753903,426.0392763,112.4887633,113.5517208,113.8613363,118.6968229,131.1058391,157.0945909,240.3958248,485.009881,647.8963212,717.1486041,595.6047886,279.8697701,73.89507512,74.59334333,48.50294199,50.56277489,55.8487992,66.91955387,102.4044256,206.6057441,275.9925247,305.4927885,253.7172445,119.2196374,31.47801227,31.77546234
2544863,1408431.315,5171.579091,0.0036718720000,239.3749372,249.5407612,275.6286991,330.265822,505.3931153,1019.654376,1362.096619,1507.688278,1252.162178,588.3806639,155.3523746,156.8203699,209.2003249,209.2003249,218.0846873,240.8840878,288.6338816,441.6853542,891.1209718,1190.396365,1317.635343,1094.319804,514.2118364,135.7692982,137.0522441,141.1542219,147.1487884,162.5322809,194.7506103,298.0193865,601.2681263,803.1989087,889.0511604,738.3729472,346.9553486,91.60793441,92.47357949,103.3176841,107.7054007,118.9653319,142.5475041,218.1349761,440.0975718,587.9005953,650.7400605,540.4513011,253.953602,67.05233111,67.68593912,46.33326387,48.30095443,53.35051945,63.92604696,97.82357685,197.3636663,263.6465738,291.8272047,242.3677318,113.8865951,30.06990893,30.35405319
2544869,3340602.978,2306.604641,0.0006904760000,127.6250036,133.0450084,146.9540383,176.0843353,269.455102,543.6383392,726.2146481,803.8382132,667.602065,313.7006956,82.82758247,83.61025801,108.0821182,108.0821182,112.6721718,124.4513481,149.1209984,228.1941421,460.3924122,615.0112852,680.7485553,565.3738947,265.6645228,70.14440989,70.80723635,74.59827933,77.76633436,85.89632198,102.9233149,157.4995997,317.7628486,424.4807965,469.8526612,390.221069,183.3616569,48.41367256,48.87115539,53.20076315,55.46010407,61.25811376,73.40114206,112.3229513,226.6168361,302.7241717,335.0817253,278.2913876,130.7668242,34.52685974,34.85311975,17.51480215,18.25862436,20.16745022,24.1651887,36.97906106,74.60699459,99.66311868,110.315901,91.61933598,43.05116915,11.3669632,11.47437481
2545483,13666211.95,341.2191115,0.0000249681000,20.15051954,21.00627594,23.20235172,27.80169042,42.54386011,85.83423836,114.6609367,126.9168045,105.4066843,49.52973022,13.07752221,13.20109767,16.56005382,16.56005382,17.26332958,19.06810355,22.84792155,34.96329768,70.54009718,94.23038839,104.3024776,86.62507985,40.70440945,10.74733935,10.84889585,11.02119791,11.4892484,12.69037802,15.20595693,23.26909245,46.94648822,62.71306669,69.41633524,57.65151245,27.08996947,7.152667213,7.220256022,4.946457842,5.156525029,5.695607718,6.824632455,10.44347319,21.07019825,28.14644499,31.15495963,25.87475321,12.15833279,3.210210644,3.240545386,2.313823547,2.412087481,2.664256257,3.192384486,4.885183488,9.856087408,13.16617047,14.5734749,12.1035325,5.68734994,1.501652539,1.515842338
2545501,1146524.362,23.85948978,0.0000208103000,0.368433711,0.384080429,0.424233654,0.508328331,0.77787534,1.569400078,2.096469736,2.320557002,1.927264244,0.905605548,0.239110462,0.241369925,0.368433711,0.368433711,0.384080429,0.424233654,0.508328331,0.77787534,1.569400078,2.096469736,2.320557002,1.927264244,0.905605548,0.239110462,0.241369925,0.368433711,0.384080429,0.424233654,0.508328331,0.77787534,1.569400078,2.096469736,2.320557002,1.927264244,0.905605548,0.239110462,0.241369925,0.368433711,0.384080429,0.424233654,0.508328331,0.77787534,1.569400078,2.096469736,2.320557002,1.927264244,0.905605548,0.239110462,0.241369925,0.368433711,0.384080429,0.424233654,0.508328331,0.77787534,1.569400078,2.096469736,2.320557002,1.927264244,0.905605548,0.239110462,0.241369925
2545535,8249665.473,564.4358706,0.0000684192000,28.2528452,29.45269282,32.53178907,38.98047662,59.6503277,120.3473411,160.7649713,177.9488029,147.789675,69.44514746,18.33586523,18.50912917,25.1978414,25.1978414,26.2679485,29.01409949,34.76548505,53.20028784,107.3340824,143.3813204,158.7070499,131.8090537,61.93598553,16.35319278,16.50772154,16.18197969,16.86919932,18.63276942,22.32629233,34.1650685,68.92963227,92.07906255,101.921201,84.64738692,39.77510788,10.50197234,10.60121026,8.579213833,8.943557646,9.878551093,11.83674925,18.11332321,36.54448133,48.81763433,54.03564917,44.87757658,21.08760252,5.567839541,5.620452592,3.934924507,4.102033689,4.530875853,5.429018978,8.307819432,16.76141637,22.39059539,24.78387931,20.58345664,9.671996245,2.553733791,2.577865184
2545549,15490183.77,8912.382977,0.0005753570000,390.8073484,407.404235,449.9958194,539.1972596,825.1128775,1664.70403,2223.78071,2461.475979,2044.299984,960.5996757,253.6307696,256.0274422,352.3701772,352.3701772,367.3347062,405.73727,486.165459,743.9603479,1500.974986,2005.064659,2219.381827,1843.236446,866.1215798,228.6853602,230.8463123,233.4095017,243.3219844,268.7597877,322.0353052,492.7982711,994.2436853,1328.151964,1470.11535,1220.957187,573.7176965,151.4808558,152.9122673,107.1660437,111.7171932,123.3965325,147.8570895,226.2600308,456.4902519,609.7986174,674.9787164,560.5819399,263.4128229,69.54988502,70.20709355,51.48820775,53.67481952,59.28618879,71.0383278,108.7072273,219.3219429,292.9793507,324.2953008,269.3330684,126.557384,33.41542531,33.73118287
2545605,1596193.439,148040.7877,0.0927461450000,4048.544669,4220.479095,4661.703991,5585.78082,8547.706064,17245.39893,23037.11937,25499.50889,21177.79985,9951.273211,2627.472346,2652.300528,4293.601501,4293.601501,4475.943051,4943.875118,5923.885957,9065.095383,18289.25621,24431.54724,27042.98423,22459.68383,10553.6199,2786.512223,2812.843246,2893.563407,3016.447852,3331.798754,3992.252106,6109.190217,12325.57854,16465.01918,18224.93065,15136.13204,7112.343415,1877.898962,1895.644085,247.9321547,258.4613884,285.4819225,342.0722229,523.4599976,1056.10516,1410.789089,1561.585385,1296.924692,609.4141997,160.9059387,162.4264121,453.2423872,472.490778,521.8867564,625.3389404,956.9321864,1930.655685,2579.049963,2854.719221,2370.895555,1114.064237,294.1505987,296.9301616
2545643,1826229.406,321.0903721,0.0001758210000,0.474771076,0.494933751,0.546676003,0.655042092,1.00238578,2.022360447,2.701552989,2.990316338,2.483511395,1.16698149,0.308122541,0.311034132,0.474771076,0.474771076,0.494933751,0.546676003,0.655042092,1.00238578,2.022360447,2.701552989,2.990316338,2.483511395,1.16698149,0.308122541,0.311034132,0.474771076,0.494933751,0.546676003,0.655042092,1.00238578,2.022360447,2.701552989,2.990316338,2.483511395,1.16698149,0.308122541,0.311034132,0.474771076,0.494933751,0.546676003,0.655042092,1.00238578,2.022360447,2.701552989,2.990316338,2.483511395,1.16698149,0.308122541,0.311034132,0.474771076,0.494933751,0.546676003,0.655042092,1.00238578,2.022360447,2.701552989,2.990316338,2.483511395,1.16698149,0.308122541,0.311034132
2545647,4764851.553,8165.838968,0.0017137660000,430.6689995,448.9587389,495.8945887,594.1944164,909.2729164,1834.500866,2450.602368,2712.54213,2252.814929,1058.579126,279.5006549,282.1417838,362.3170902,362.3170902,377.7040467,417.1906607,499.889224,764.961299,1543.345392,2061.664806,2282.031845,1895.26841,890.57097,235.1408253,237.362778,255.644359,266.5011161,294.3621538,352.7127582,539.7428005,1088.956481,1454.673246,1610.160227,1337.266971,628.3707032,165.9110961,167.4788655,161.1302324,167.9731442,185.5336939,222.3115305,340.1948051,686.3590166,916.8668502,1014.86883,842.8667807,396.0561377,104.5722017,105.560352,71.85520405,74.9067656,82.73780306,99.13869141,151.7081355,306.0782974,408.8720883,452.5755708,375.8721353,176.6192115,46.63343916,47.07409976
